7889.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
7890,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
7890.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
7891,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
7891.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7892,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7892.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7893,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7893.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7894,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7894.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7895,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
7895.5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49
7896,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,1,43,49
7896.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,1,43,49
7897,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,1,43,49
7897.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7898,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7898.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7899,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7899.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7900,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7900.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7901,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7901.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7902,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7902.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7903,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7903.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7904,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7904.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7905,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7905.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7906,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7906.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7907,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7907.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7908,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7908.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7909,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7909.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7910,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7910.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7911,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7911.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7912,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7912.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7913,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7913.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7914,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7914.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7915,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
7915.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7916,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7916.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7917,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7917.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7918,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7918.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7919,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7919.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7920,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7920.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7921,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7921.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7922,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7922.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7923,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7923.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7924,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7924.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7925,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7925.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7926,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7926.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7927,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7927.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7928,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7928.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7929,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7929.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7930,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7930.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7931,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7931.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7932,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7932.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7933,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7933.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7934,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7934.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7935,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7935.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7936,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7936.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7937,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7937.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7938,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
7938.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7939,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7939.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7940,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7940.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7941,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7941.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7942,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7942.5,37,37,37,37,37,37,37,37,37,37,37,37,36,36,44,44,43,43,43,43,43,43,49
7943,36,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,43,43,43,43,43,43,49
7943.5,36,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,43,43,43,43,43,43,49
7944,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7944.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7945,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7945.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7946,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7946.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7947,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7947.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7948,36,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,43,43,43,43,43,43,49
7948.5,36,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,43,43,43,43,43,43,49
7949,36,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,43,43,43,43,43,43,49
7949.5,37,37,37,37,37,37,37,37,37,37,37,37,36,36,44,44,43,43,43,43,43,43,49
7950,37,37,37,37,37,37,37,37,37,37,37,37,36,36,44,44,43,43,43,43,43,43,49
7950.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7951,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7951.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7952,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7952.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7953,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7953.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7954,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7954.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7955,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7955.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7956,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7956.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7957,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7957.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7958,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7958.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7959,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7959.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7960,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7960.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7961,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7961.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7962,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7962.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7963,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7963.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7964,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7964.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7965,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7965.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7966,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7966.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7967,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7967.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7968,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7968.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7969,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7969.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7970,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7970.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7971,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7971.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7972,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7972.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7973,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7973.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7974,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7974.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7975,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7975.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7976,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7976.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7977,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7977.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7978,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7978.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7979,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7979.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7980,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7980.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7981,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7981.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7982,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7982.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7983,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7983.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7984,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7984.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7985,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7985.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7986,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7986.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7987,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7987.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7988,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7988.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7989,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7989.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7990,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7990.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7991,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7991.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7992,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7992.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7993,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7993.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7994,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7994.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7995,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7995.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7996,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7996.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7997,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7997.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7998,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7998.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7999,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7999.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8000,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8000.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8001,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8001.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8002,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8002.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8003,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8003.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8004,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8004.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8005,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8005.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8006,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8006.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8007,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8007.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8008,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8008.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8009,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8009.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8010,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8010.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8011,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8011.5,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8012,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8012.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8013,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8013.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8014,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8014.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8015,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8015.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8016,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8016.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8017,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8017.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
8018,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
8018.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8019,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8019.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8020,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8020.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8021,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8021.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8022,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8022.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8023,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8023.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8024,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8024.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8025,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8025.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8026,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8026.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8027,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8027.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8028,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8028.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8029,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
